,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,casual,casual_box,laboral_no,laboral_sí
515,2019-05-31,1.5,1,3,1,0.0,2,1.0105481181864273,0.9668229681495594,-0.976210928396056,0.15151515151515152,1100,25.3146284579597,0.0,1.0
516,2019-01-06,0.0,1,0,1,0.5,1,0.8639119052256401,0.8194680860946119,0.9030252609469227,0.5757575757575759,533,19.541207179124484,1.0,0.0
517,2019-02-06,0.0,1,0,1,0.0,2,0.4773255256017457,0.5615970424984548,-0.5745421245670224,0.06060606060606066,2795,34.95242433355225,0.0,1.0
518,2019-03-06,0.0,1,2,1,0.0,2,0.5839700441186821,0.6229949100213493,-0.976210928396056,0.030303030303030467,2494,33.61890973357681,0.0,1.0
519,2019-04-06,1.5,1,2,1,0.0,2,0.5573089144894481,0.6352744835259281,-1.0192468716634522,1.060606060606061,1071,25.077737645991387,1.0,0.0
520,2019-05-06,1.5,1,3,1,1.0,1,0.2507059237532561,0.31600557240687627,-0.11549206304812695,0.28787878787878796,968,24.198868608451622,0.0,1.0
521,2019-06-06,1.5,1,3,1,0.0,2,0.3173587478263413,0.41424216044350776,-0.12983737747059212,-1.0454545454545454,1027,24.709743019528393,0.0,1.0
522,2019-07-06,2.0,1,3,1,0.0,2,0.5839700441186821,0.5861561895076125,-0.4454342947648327,-0.24242424242424238,1038,24.80274294696482,1.0,0.0
523,2019-08-06,2.0,1,3,1,0.5,2,0.8372507755964061,0.7580702185717173,-1.1555273586768746,-0.045454545454545296,1488,28.135553480540658,0.0,1.0
524,2019-09-06,2.0,1,2,1,0.0,2,1.1705148959618321,1.0650595561861904,-1.3778797322250893,-0.3636363636363637,2708,34.57757972038729,0.0,1.0
525,2019-10-06,1.0,1,2,1,0.5,2,1.2638288496641514,1.1632961442228222,-0.6534413538905827,-0.46969696969696967,2224,32.324943194818445,1.0,0.0
526,2019-11-06,1.0,1,1,1,0.0,1,1.2371677200349174,1.138736997213664,-0.2948084933289455,0.2727272727272729,1017,24.62460123505955,0.0,1.0
527,2019-12-06,1.0,1,0,1,0.0,1,0.8639119052256401,0.7580702185717173,1.4624925234230763,0.3484848484848486,477,18.7664604919159,0.0,1.0
528,2019-06-13,1.5,1,3,1,0.0,2,0.8772424700402569,0.84402723310377,-0.33784443659634156,1.6515151515151516,1173,25.892499050187762,0.0,1.0
529,2019-06-14,1.5,1,3,1,0.0,2,0.8372507755964061,0.9177046741312433,-0.42391632313113464,0.7424242424242425,1180,25.9465978400667,0.0,1.0
530,2019-06-15,1.5,1,3,1,0.0,2,0.7839285163379377,0.7703497920762964,-0.2804631789064798,-0.045454545454545296,1563,28.620400318031457,1.0,0.0
531,2019-06-16,1.5,1,3,1,0.5,2,0.7439368218940865,0.7335110715625595,-0.8973116990724957,-0.13636363636363644,2963,35.65414071945312,1.0,0.0
532,2019-06-17,1.5,1,3,1,1.0,2,0.5306477848602141,0.5984357630121916,-0.21590926400538524,-0.3636363636363637,2634,34.252171664383866,0.0,1.0
533,2019-06-18,1.5,1,3,1,0.5,1,0.3973421367140437,0.4265217339480864,1.0679963768052756,-0.06060606060606066,653,21.029799569692006,0.0,1.0
534,2019-06-19,1.5,1,3,1,0.0,2,1.0505398126302785,1.1018982766999277,0.43680254221679443,-0.33333333333333326,968,24.198868608451622,0.0,1.0
535,2019-06-20,1.5,1,3,1,0.0,2,1.5704318404003434,1.5071242023510318,-0.26611786448401414,-0.6818181818181819,872,23.319750192542735,0.0,1.0
536,2019-06-21,2.0,1,3,1,0.0,2,1.6904069237318966,1.7035973784242948,-0.43826163755360037,-0.6212121212121212,778,22.3918448398277,0.0,1.0
537,2019-06-22,2.0,1,3,1,0.0,2,1.543770710771109,1.53168334936019,-0.3952256942862038,0.030303030303030467,964,24.163466118090938,1.0,0.0
538,2019-06-23,2.0,1,3,1,0.5,2,1.2904899792933853,1.0896187031953486,-0.6749593255242806,-0.015151515151515098,2657,34.35397811153608,1.0,0.0
539,2019-06-24,2.0,1,3,1,1.0,2,1.3571428033664705,1.224694011745717,-1.0766281293533144,-0.34848484848484834,2551,33.879616628478686,0.0,1.0
540,2019-06-25,2.0,1,3,1,0.5,2,1.1971760255910662,1.1018982766999277,-0.8973116990724957,1.2121212121212124,1139,25.626526703614285,0.0,1.0
541,2019-06-26,2.0,1,3,1,0.0,2,0.7439368218940865,0.7335110715625595,-1.836929793743985,1.6969696969696972,1077,25.12710825887398,0.0,1.0
542,2019-06-27,2.0,1,3,1,0.0,2,1.1038620718887469,1.015941262167875,-1.9301743374900107,0.9242424242424242,1077,25.12710825887398,0.0,1.0
543,2019-06-28,2.0,1,3,1,0.0,2,1.3838039329957046,1.2369735852502952,-1.4854695903935804,-0.09090909090909086,921,23.776349287746303,0.0,1.0
544,2019-06-29,2.0,1,3,1,0.0,2,1.8503737015073014,1.912350128002136,-1.004901557240987,-0.15151515151515152,829,22.904287393336155,1.0,0.0
545,2019-06-30,2.0,1,3,1,0.5,2,1.4771178866980237,1.3106510262777689,-0.20156394958291957,-0.19696969696969682,1455,27.916886998988147,1.0,0.0
546,2019-01-07,0.0,1,0,1,1.0,2,1.7437291829903645,1.6913178049197157,-0.7897218409040047,-0.12121212121212106,1421,27.68799680573291,0.0,1.0
547,2019-02-07,0.0,1,0,1,0.0,2,1.557101275585726,1.3966080408098216,-1.3061531601127618,0.15151515151515152,904,23.619873036173338,0.0,1.0
548,2019-03-07,0.0,1,2,1,0.0,2,1.557101275585726,1.3966080408098216,-0.9833835856072883,-0.5454545454545454,1052,24.920131247830643,0.0,1.0
549,2019-04-07,1.5,1,2,1,0.5,2,1.6104235348441942,1.5808016433785055,-0.6462686966793498,-0.46969696969696967,2562,33.92946612672132,1.0,0.0
550,2019-05-07,1.5,1,3,1,0.5,2,1.8103820070634498,1.7649952459471894,-1.227253930789202,0.13636363636363644,1405,27.57897888865059,0.0,1.0
551,2019-06-07,1.5,1,3,1,0.0,2,1.823712571878067,1.7035973784242948,-1.277462531267831,-0.34848484848484834,1366,27.309622582638667,0.0,1.0
552,2019-07-07,2.0,1,3,1,0.5,2,1.9970099144680882,2.022866289543347,-0.9833835856072883,-0.16666666666666663,1448,27.87006565125508,1.0,0.0
553,2019-08-07,2.0,1,3,1,0.0,2,1.7837208774342161,1.9369092750112942,-0.3952256942862038,-0.5606060606060606,1203,26.12281173504856,0.0,1.0
554,2019-09-07,2.0,1,2,1,0.0,1,1.1705148959618321,1.1018982766999277,0.386593941738165,0.0,998,24.461232065389975,1.0,0.0
555,2019-10-07,1.0,1,2,1,1.0,1,1.2371677200349174,1.1632961442228222,0.2790040835696739,-0.28787878787878796,954,24.0745156716324,0.0,1.0
556,2019-11-07,1.0,1,1,1,0.0,2,1.2105065904056829,1.0773391296907695,0.0279610811765279,-0.28787878787878796,975,24.260581618875033,0.0,1.0
557,2019-12-07,1.0,1,0,1,0.0,2,1.1971760255910662,1.1018982766999277,-0.7108226115804444,-0.34848484848484834,1032,24.752100215488632,1.0,0.0
558,2019-07-13,2.0,1,3,1,0.0,1,1.2904899792933853,1.1878552912319795,-1.026419528874685,-1.0151515151515151,1511,28.285992374238177,1.0,0.0
559,2019-07-14,2.0,1,3,1,0.5,1,1.130523201517981,1.1755757177274004,0.5013564571178895,-0.3787878787878788,2355,32.96549803081797,1.0,0.0
560,2019-07-15,2.0,1,3,1,1.0,2,1.3704733681810877,1.4211671878189789,0.637636944131311,-0.13636363636363644,1920,30.73141732555984,0.0,1.0
561,2019-07-16,2.0,1,3,1,0.5,2,1.463787321883407,1.53168334936019,0.11403296771132101,-0.16666666666666663,1088,25.217131935362787,0.0,1.0
562,2019-07-17,2.0,1,3,1,0.0,2,1.770390312619599,1.728156525433452,-0.8829663846500301,-0.6666666666666666,921,23.776349287746303,0.0,1.0
563,2019-07-18,2.0,1,3,1,0.0,2,1.6237540996588113,1.6667586579105576,-0.3737077226525053,-0.43939393939393945,799,22.60556894823919,0.0,1.0
564,2019-07-19,2.0,1,3,1,0.0,2,1.5037790163272582,1.4702854818372955,-0.2087366067941524,-0.15151515151515152,888,23.470741491686198,0.0,1.0
565,2019-07-20,2.0,1,3,1,0.0,1,0.9305647292987254,0.8563068066083488,1.5413917527466372,0.28787878787878796,747,22.06897224785361,1.0,0.0
566,2019-07-21,2.0,1,3,1,0.5,0,0.5439783496748309,0.4633604544618233,1.6920175541825244,0.33333333333333354,1264,26.57920359220883,1.0,0.0
567,2019-07-22,2.0,1,3,1,1.0,1,0.943895294113342,0.9177046741312433,0.9532338614255521,-0.8787878787878788,2544,33.84781719869342,0.0,1.0
568,2019-07-23,2.0,1,3,1,0.5,2,1.3438122385518534,1.322930599782348,0.4654931710617258,-0.4242424242424241,1135,25.594878439170266,0.0,1.0
569,2019-07-24,2.0,1,3,1,0.0,2,1.3971344978103217,1.4211671878189789,0.18575953982364843,0.3181818181818181,1140,25.634426822164684,0.0,1.0
570,2019-07-25,2.0,1,3,1,0.0,2,1.250498284849534,1.1018982766999277,-1.2846351884790637,-0.16666666666666663,1383,27.42767611838279,0.0,1.0
571,2019-07-26,2.0,1,3,1,0.0,2,1.5304401459564922,1.629919937396821,-0.2302545784278504,1.060606060606061,1036,24.785884459991365,0.0,1.0
572,2019-07-27,2.0,1,3,1,0.0,2,1.557101275585726,1.5930812168830846,-0.2445998928503161,-0.2727272727272726,1259,26.54237183905966,1.0,0.0
573,2019-07-28,2.0,1,3,1,0.5,2,1.4237956274395558,1.3720488938006634,-0.11549206304812695,-0.24242424242424238,2234,32.37474166505126,1.0,0.0
574,2019-07-29,2.0,1,3,1,1.0,2,1.2371677200349174,1.1878552912319795,-0.03659283372456668,-0.10606060606060595,2153,31.96686882384164,0.0,1.0
575,2019-07-30,2.0,1,3,1,0.5,2,1.2904899792933853,1.2860918792686116,0.2861767407809072,-0.2727272727272726,1040,24.819579107604213,0.0,1.0
576,2019-07-31,2.0,1,3,1,0.0,2,1.1838454607764488,1.1510165707182431,0.5372197431740532,-0.15151515151515152,968,24.198868608451622,0.0,1.0
577,2019-01-08,0.0,1,0,1,0.5,2,1.2105065904056829,1.1878552912319795,0.3507306556820013,-0.3939393939393939,1074,25.102446665060327,0.0,1.0
578,2019-02-08,0.0,1,0,1,0.0,2,1.4104650626249384,1.4334467613235582,0.22162282587981214,-0.5151515151515152,983,24.330738756661983,0.0,1.0
579,2019-03-08,0.0,1,2,1,0.0,1,1.4771178866980237,1.519403775855611,0.09251499607762298,0.3636363636363637,1328,27.042036215941554,0.0,1.0
580,2019-04-08,1.5,1,2,1,1.0,2,1.6237540996588113,1.7035973784242948,-0.11549206304812695,0.7727272727272727,2345,32.91747761658201,0.0,1.0
581,2019-05-08,1.5,1,3,1,0.0,2,1.4904484515126408,1.5808016433785055,0.16424156818995042,1.1212121212121213,1707,29.50819368277907,0.0,1.0
582,2019-06-08,1.5,1,3,1,0.0,1,1.4104650626249384,1.4457263348281373,0.1785868826124161,-0.5151515151515152,1233,26.349207290733414,1.0,0.0
583,2019-07-08,2.0,1,3,1,1.0,1,1.3171511089226193,1.3720488938006634,0.5372197431740532,-0.6515151515151515,1278,26.681802238340037,0.0,1.0
584,2019-08-08,2.0,1,3,1,0.0,1,1.3971344978103217,1.4334467613235582,0.3148673696258376,-0.712121212121212,1263,26.571845268677766,0.0,1.0
585,2019-09-08,2.0,1,2,1,0.5,2,1.4237956274395558,1.3843284673052425,-0.06528346256949755,-0.24242424242424238,1196,26.069428560801942,1.0,0.0
586,2019-10-08,1.0,1,2,1,0.5,1,1.1971760255910662,1.1878552912319795,0.6232916297088453,0.5909090909090909,1065,25.028176432676553,0.0,1.0
587,2019-11-08,1.0,1,1,1,0.0,1,1.0772009422595126,1.0036616886632959,0.7452268022998021,0.25757575757575774,2247,32.43925099318194,0.0,1.0
588,2019-12-08,1.0,1,0,1,0.5,2,1.1171926367033638,1.0405004091770331,-0.7108226115804444,-0.5909090909090909,2182,32.1140914645616,1.0,0.0
589,2019-08-13,2.0,1,3,1,0.5,2,1.2371677200349174,1.1510165707182431,-0.6032327534119533,-0.4545454545454546,1207,26.153220541278685,0.0,1.0
590,2019-08-14,2.0,1,3,1,0.0,2,1.2638288496641514,1.2369735852502952,0.41528457058309637,-0.12121212121212106,1128,25.53930888594314,0.0,1.0
591,2019-08-15,2.0,1,3,1,0.0,2,1.157184331147215,1.1018982766999277,-0.06528346256949755,-0.10606060606060595,1198,26.08470277573263,0.0,1.0
592,2019-08-16,2.0,1,3,1,0.0,2,1.2238371552203002,1.1018982766999277,-0.7897218409040047,-0.3939393939393939,1338,27.112958978368034,0.0,1.0
593,2019-08-17,2.0,1,3,1,0.0,2,1.250498284849534,-1.427693865243331,-0.4167436659199018,0.5151515151515152,1483,28.1026380523727,1.0,0.0
594,2019-08-18,2.0,1,3,1,0.5,2,0.9972175533718105,0.8808659536175065,-0.18721863516045437,-0.030303030303030196,2827,35.088278596241295,1.0,0.0
595,2019-08-19,2.0,1,3,1,1.0,1,0.770597951523321,0.7949089390854541,0.594601000863915,-0.9545454545454546,1208,26.160811910093877,0.0,1.0
596,2019-08-20,2.0,1,3,1,0.5,1,0.770597951523321,0.7457906450671387,0.7523994595110355,-0.5151515151515152,1026,24.70125456902106,0.0,1.0
597,2019-08-21,2.0,1,3,1,0.0,2,0.8372507755964061,0.7826293655808755,0.32204002683707095,-1.0909090909090908,1081,25.159916996099998,0.0,1.0
598,2019-08-22,2.0,1,3,1,0.0,2,0.943895294113342,0.9054251006266647,0.34355799847076895,-1.121212121212121,1094,25.265972139737382,0.0,1.0
599,2019-08-23,2.0,1,3,1,0.0,2,1.0905315070741297,1.0036616886632959,0.04947905281022643,-0.9696969696969697,1363,27.288684865354206,0.0,1.0
600,2019-08-24,2.0,1,3,1,0.0,1,1.130523201517981,1.0650595561861904,-0.10114674862566127,-1.1060606060606062,1325,27.020687786953566,1.0,0.0
601,2019-08-25,2.0,1,3,1,0.5,1,0.9039035996694914,0.8808659536175065,0.6017736580751473,0.6515151515151514,1829,30.22085947493377,1.0,0.0
602,2019-08-26,2.0,1,3,1,1.0,1,0.8639119052256401,0.7457906450671387,1.5557370671691018,0.48484848484848503,1483,28.1026380523727,0.0,1.0
603,2019-08-27,2.0,1,3,1,0.5,2,1.130523201517981,1.1018982766999277,0.7237088306661041,-0.5303030303030303,989,24.383099323185924,0.0,1.0
604,2019-08-28,2.0,1,3,1,0.0,2,1.2771594144787681,1.1755757177274004,-0.06528346256949755,0.10606060606060623,935,23.903727107194022,0.0,1.0
605,2019-08-29,2.0,1,3,1,0.0,2,1.0372092478156618,0.9913821151587171,-0.5530241529333239,-0.6969696969696969,1177,25.923439746275267,0.0,1.0
606,2019-08-30,2.0,1,3,1,0.0,2,1.157184331147215,1.0896187031953486,-0.2804631789064798,-1.0454545454545454,1172,25.884752540410414,0.0,1.0
607,2019-08-31,2.0,1,3,1,0.0,2,1.463787321883407,1.322930599782348,-0.2948084933289455,-0.12121212121212106,1433,27.76920745153941,1.0,0.0
608,2019-01-09,0.0,1,0,1,0.0,1,1.4104650626249384,1.3966080408098216,0.06382436723269161,-0.6818181818181819,2352,32.95110665659351,0.0,1.0
609,2019-02-09,0.0,1,0,1,0.0,1,1.1038620718887469,1.0773391296907695,1.3333846936208873,-1.1818181818181819,2613,34.15868258320773,1.0,0.0
610,2019-03-09,0.0,1,2,1,0.0,2,1.157184331147215,1.1510165707182431,1.161240920551301,-0.30303030303030304,1965,30.977756760975808,1.0,0.0
611,2019-04-09,1.5,1,2,1,0.5,2,1.2638288496641514,1.2983714527731898,0.9030252609469227,0.5606060606060608,867,23.272174931155483,0.0,1.0
612,2019-05-09,1.5,1,3,1,0.0,2,1.3171511089226193,1.4334467613235582,0.8026080599896639,0.07575757575757576,832,22.933747855818122,0.0,1.0
613,2019-06-09,1.5,1,3,1,0.5,1,1.1038620718887469,1.1141778502045059,1.2975214075647235,-0.3939393939393939,611,20.532008489728483,1.0,0.0
614,2019-07-09,2.0,1,3,1,0.5,2,1.130523201517981,1.126457423709085,0.7667447739335002,-0.09090909090909086,1045,24.8615723058144,0.0,1.0
615,2019-08-09,2.0,1,3,1,0.0,1,0.8905730348548742,0.84402723310377,1.2186221782411637,1.0151515151515154,1557,28.582209054077072,0.0,1.0
616,2019-09-09,2.0,1,2,1,1.0,2,0.6239617385625333,0.6352744835259281,-0.5817147817782552,0.43939393939393945,2570,33.965627922094676,0.0,1.0
617,2019-10-09,1.0,1,2,1,0.0,2,0.4773255256017457,0.5615970424984548,-0.8973116990724957,0.7878787878787881,1118,25.459510870448643,0.0,1.0
618,2019-11-09,1.0,1,1,1,0.0,2,0.45066439597251173,0.487919601470981,-0.7825491836927718,-0.8939393939393939,1070,25.069490728614646,1.0,0.0
619,2019-12-09,1.0,1,0,1,1.0,2,0.5706394793040653,0.5861561895076125,-0.3737077226525053,-0.4999999999999999,1050,24.903427537398773,0.0,1.0
620,2019-09-13,2.0,1,2,1,0.0,2,0.6372923033771506,0.6475540570305072,0.05665171002145927,-1.0,1054,24.93681313110365,0.0,1.0
621,2019-09-14,2.0,1,2,1,0.0,2,0.7572673867087037,0.7335110715625595,0.3076947124146053,-0.7727272727272727,1379,27.399988997135072,1.0,0.0
622,2019-09-15,2.0,1,2,1,0.5,2,0.6106311737479161,0.684392777544244,-0.911657013494961,0.6818181818181821,3160,36.44295582368335,1.0,0.0
623,2019-09-16,2.0,1,2,1,1.0,2,0.46399496078712893,0.5493174689938757,-0.42391632313113464,-0.9242424242424242,2166,32.03303278122349,0.0,1.0
624,2019-09-17,2.0,1,2,1,0.5,1,0.46399496078712893,0.487919601470981,0.7595721167222679,-0.28787878787878796,1022,24.667243751090826,0.0,1.0
625,2019-09-18,2.0,1,2,1,0.0,1,0.7039451274502357,0.5615970424984548,1.7422261546611537,1.8030303030303032,371,17.108551782074017,0.0,1.0
626,2019-09-19,2.0,1,2,1,0.0,2,0.3173587478263413,0.40196258693892867,-0.660614011101815,0.3484848484848486,788,22.494106672360417,0.0,1.0
627,2019-09-20,2.0,1,2,1,0.0,2,0.2773670533824901,0.35284429292061315,-0.07962877699196323,-0.6363636363636362,939,23.939879615299713,0.0,1.0
628,2019-09-21,2.0,1,2,1,0.0,2,0.5706394793040653,0.5984357630121916,0.2861767407809072,-0.2727272727272726,1250,26.475820354972843,1.0,0.0
629,2019-09-22,2.0,1,2,1,0.5,2,0.8372507755964061,0.831747659599191,0.1283782821337867,1.0454545454545456,2512,33.70167699587485,1.0,0.0
630,2019-09-23,1.0,1,2,1,1.0,2,0.18405309968017092,0.2668872783885603,-1.162700015888107,0.43939393939393945,2454,33.433500450638896,0.0,1.0
631,2019-09-24,1.0,1,2,1,0.5,2,0.10406971079246896,0.16865069035192928,-0.976210928396056,-0.3939393939393939,1001,24.48716858907611,0.0,1.0
632,2019-09-25,1.0,1,2,1,0.0,2,0.3040281830117246,0.4265217339480864,-0.42391632313113464,0.5606060606060608,845,23.060572275179137,0.0,1.0
633,2019-09-26,1.0,1,2,1,0.0,2,0.7572673867087037,0.7457906450671387,0.013615766754062718,0.6515151515151514,787,22.483920795639833,0.0,1.0
634,2019-09-27,1.0,1,2,1,0.0,1,0.8372507755964061,0.8194680860946119,0.44397519942802677,-0.46969696969696967,751,22.111144929528436,0.0,1.0
635,2019-09-28,1.0,1,2,1,0.0,1,0.6772839978210013,0.684392777544244,0.43680254221679443,-0.16666666666666663,1045,24.8615723058144,1.0,0.0
636,2019-09-29,1.0,1,2,1,0.5,2,0.2507059237532561,0.34056471941603406,-0.6175780678344189,0.46969696969696967,2589,34.05120297003666,1.0,0.0
637,2019-09-30,1.0,1,2,1,1.0,2,0.17072253486555417,0.2668872783885603,-0.3306717793851092,-0.46969696969696967,2015,31.246958048252107,0.0,1.0
638,2019-01-10,0.0,1,0,1,0.0,1,0.14406140523631972,0.2300485578748239,0.14272359655625239,-0.9090909090909092,763,22.23674320123708,0.0,1.0
639,2019-02-10,0.0,1,0,1,0.5,0,0.5173172200455969,0.41424216044350776,1.7422261546611537,-0.7727272727272727,315,16.09695195511669,1.0,0.0
640,2019-03-10,0.0,1,2,1,0.5,1,0.8905730348548742,0.7703497920762964,1.182758892185,-1.1515151515151516,728,21.866502587988613,1.0,0.0
641,2019-04-10,1.5,1,2,1,0.0,1,0.8905730348548742,0.8194680860946119,0.6735002301874747,-0.6363636363636362,891,23.498843615826907,0.0,1.0
642,2019-05-10,1.5,1,3,1,0.0,2,0.6506228681917673,0.6475540570305072,-0.007902204879635815,-0.7575757575757576,1516,28.318487761089763,0.0,1.0
643,2019-06-10,1.5,1,3,1,1.0,2,0.3173587478263413,0.3896830134343496,0.25031345472474353,0.893939393939394,3031,35.93039055237249,0.0,1.0
644,2019-07-10,2.0,1,3,1,0.0,1,-0.44248344660682987,-0.3348118233358068,0.5659103720189835,-0.3939393939393939,781,22.422617844087025,0.0,1.0
645,2019-08-10,2.0,1,3,1,0.0,1,-0.6157807891968515,-0.5312849994090697,0.5802556864414493,0.09090909090909086,874,23.338727764136053,1.0,0.0
646,2019-09-10,2.0,1,2,1,0.5,1,-0.26918610401680826,-0.22429566179459665,0.9532338614255521,0.10606060606060623,601,20.410036806996043,0.0,1.0
647,2019-10-10,1.0,1,2,1,0.0,2,0.10406971079246896,0.18093026385650793,0.013615766754062718,0.07575757575757576,780,22.412369223523484,0.0,1.0
648,2019-11-10,1.0,1,1,1,0.5,2,-0.33583892808989346,-0.2611343823083331,-1.1913906447330382,0.015151515151515098,834,22.953347596990593,1.0,0.0
649,2019-12-10,1.0,1,0,1,0.5,2,-0.3225083632752767,-0.2488548088037544,-0.6462686966793498,0.5606060606060608,1060,24.986728514783138,0.0,1.0
650,2019-10-13,1.0,1,2,1,0.5,2,-0.5624585299383831,-0.5067258523999115,-0.9618656139735904,-0.34848484848484834,2252,32.46399392152524,1.0,0.0
651,2019-10-14,1.0,1,2,0,1.0,2,0.14406140523631972,0.2054894108656657,0.0781696816551573,1.0,2080,31.590136415848388,1.0,0.0
652,2019-10-15,1.0,1,2,1,0.5,1,0.3573504422701925,0.40196258693892867,0.5659103720189835,1.166666666666667,760,22.20547172828547,0.0,1.0
653,2019-10-16,1.0,1,2,1,0.0,2,-0.14921102068525507,-0.0892203532442283,-0.5099882096659277,0.015151515151515098,922,23.78549169535159,0.0,1.0
654,2019-10-17,1.0,1,2,1,0.0,2,-0.21586384475834028,-0.15061822076712292,0.45832051385049244,-0.8030303030303031,979,24.295709476094107,0.0,1.0
655,2019-10-18,1.0,1,2,1,0.0,1,0.14406140523631972,0.2300485578748239,0.7093635162436385,0.5757575757575759,1008,24.547479911540727,0.0,1.0
656,2019-10-19,1.0,1,2,1,0.0,1,0.3706810070848098,0.3896830134343496,1.3333846936208873,-0.46969696969696967,753,22.13217335515326,1.0,0.0
657,2019-10-20,1.0,1,2,1,0.5,2,-0.055897066982935895,-0.015542912216754582,-0.40239835149743663,-0.6363636363636362,2806,34.99924433427182,1.0,0.0
658,2019-10-21,1.0,1,2,1,1.0,2,-0.17587215031448908,-0.11377950025338607,-0.8542757558050992,-0.15151515151515152,2132,31.859405711326442,0.0,1.0
659,2019-10-22,1.0,1,2,1,0.5,2,-0.042566502168318664,0.04585495530614004,-0.43826163755360037,-1.0,830,22.914115682910097,0.0,1.0
660,2019-10-23,1.0,1,2,1,0.0,2,0.2640364885678734,0.34056471941603406,0.09251499607762298,-0.8787878787878788,841,23.021693177184783,0.0,1.0
661,2019-10-24,1.0,1,2,1,0.0,2,0.5039866552309802,0.5124787484801387,0.04947905281022643,-1.0909090909090908,795,22.565160043746044,0.0,1.0
662,2019-10-25,1.0,1,2,1,0.0,1,0.3040281830117246,0.34056471941603406,1.225794835452396,-0.5757575757575756,875,23.34820535085994,0.0,1.0
663,2019-10-26,1.0,1,2,1,0.0,1,0.2773670533824901,0.29144642539771853,1.2760034359310255,-0.48484848484848475,1182,25.962014081259547,1.0,0.0
664,2019-10-27,1.0,1,2,1,0.5,1,0.18405309968017092,0.25460770488398166,0.6519822585537767,0.5606060606060608,2643,34.29208150790856,1.0,0.0
665,2019-10-28,1.0,1,2,1,1.0,1,-0.09588876142678664,-0.04010205922591278,0.4726658282729581,2.2121212121212124,998,24.461232065389975,0.0,1.0
666,2019-10-29,1.0,1,2,1,0.5,0,-0.30917779846065946,-0.21201608829001753,1.7996074123510155,1.8030303030303032,2,0.77386542450115,0.0,1.0
667,2019-10-30,1.0,1,2,1,0.0,1,-0.9757060391915114,-1.0101883660876476,1.4051112657332145,0.33333333333333354,87,9.712008090554807,0.0,1.0
668,2019-10-31,1.0,1,2,1,0.0,1,-0.7490864373430218,-0.6909194549685954,0.27183142635844154,-0.13636363636363644,419,17.894959624667663,0.0,1.0
669,2019-01-11,0.0,1,0,1,0.0,1,-0.7090947428991706,-0.6418011609502798,-0.33784443659634156,-0.24242424242424238,466,18.607012194336203,0.0,1.0
670,2019-02-11,0.0,1,0,1,1.0,2,-0.7624170021576389,-0.7277581754823322,-0.7682038692703061,0.8636363636363639,618,20.616574036363005,0.0,1.0
671,2019-03-11,0.0,1,2,1,1.0,1,-0.8290698262307241,-0.9242313515555952,-0.9905562428185212,0.9090909090909094,1029,24.72670288131952,0.0,1.0
672,2019-04-11,1.5,1,2,1,0.0,2,-0.9223837799330432,-0.8873926310418584,-0.6893046399467463,-0.015151515151515098,1201,26.107581248216785,0.0,1.0
673,2019-05-11,1.5,1,3,1,0.0,2,-0.9623754743768945,-1.0224679395922265,-0.9690382711848232,0.5606060606060608,378,17.227434939264338,1.0,0.0
674,2019-06-11,1.5,1,3,1,0.5,2,-1.175664511410767,-1.1821023951517526,-0.4454342947648327,-0.07575757575757576,466,18.607012194336203,0.0,1.0
675,2019-07-11,2.0,1,3,1,0.0,1,-1.095681122523065,-1.2312206891700683,-0.5817147817782552,1.2575757575757576,326,16.304894378972723,0.0,1.0
676,2019-08-11,2.0,1,3,1,0.5,2,-0.7890781317868728,-0.8137151900143846,-2.1238360821932947,1.6969696969696972,340,16.562682229548383,1.0,0.0
677,2019-09-11,2.0,1,2,1,0.0,2,-0.7357558725284047,-0.7277581754823322,-0.631923382256884,0.3484848484848486,709,21.660365122360346,0.0,1.0
678,2019-10-11,1.0,1,2,1,0.0,2,-0.5757890947530002,-0.4944462788953329,0.11403296771132101,-1.2424242424242424,2090,31.64227564714752,0.0,1.0
679,2019-11-11,1.0,1,1,0,1.0,2,-0.40249175216297867,-0.3225322498312277,0.2144501686685798,-0.5454545454545454,2290,32.65081639940226,1.0,0.0
680,2019-12-11,1.0,1,0,1,0.0,2,-0.055897066982935895,0.009016234792403178,0.8097807172008972,-0.07575757575757576,1097,25.290323178427812,0.0,1.0
681,2019-11-13,1.0,1,1,1,0.0,1,-0.8290698262307241,-0.9242313515555952,0.24314079751351017,1.6363636363636362,327,16.32355755891178,0.0,1.0
682,2019-11-14,1.0,1,1,1,0.0,2,-1.1223422521522988,-1.1821023951517526,-0.5530241529333239,0.1969696969696971,373,17.142674706414564,0.0,1.0
683,2019-11-15,1.0,1,1,1,0.0,1,-0.9490449095622775,-0.9242313515555952,-0.06528346256949755,-0.2727272727272726,320,16.192080315721185,0.0,1.0
684,2019-11-16,1.0,1,1,1,0.0,2,-0.8290698262307241,-0.7768764695006483,-0.7466858976366081,-0.09090909090909086,484,18.866614970487117,1.0,0.0
685,2019-11-17,1.0,1,1,1,0.5,2,-0.9357143447476602,-0.9119517780510161,-0.6032327534119533,-0.015151515151515098,1313,26.934960083565056,1.0,0.0
686,2019-11-18,1.0,1,1,1,1.0,2,-0.842400391045341,-0.8382743370235428,0.45832051385049244,0.48484848484848503,922,23.78549169535159,0.0,1.0
