,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,registrado,registrado_box,laboral_no,laboral_sí
496,2019-12-05,1.0,1,1.0,1,1.5,2,0.3706810070848098,0.4265217339480864,-1.0694554721420815,-0.5909090909090909,4807,1420.2277626947325,0.0,1.0
497,2019-05-13,1.0,1,2.0,1,0.0,2,0.6372923033771506,0.684392777544244,-0.3808803798637381,0.4545454545454546,3946,1204.2521036160817,0.0,1.0
498,2019-05-14,1.0,1,2.0,1,0.0,1,0.42400326634327773,0.4633604544618233,1.1540682633400687,0.33333333333333354,2501,822.5231542962496,0.0,1.0
499,2019-05-15,1.0,1,2.0,1,1.0,1,0.6372923033771506,0.6229949100213493,1.1899315493962324,-0.33333333333333326,4490,1341.5192399209775,0.0,1.0
500,2019-05-16,1.0,1,2.0,1,1.5,2,0.770597951523321,0.7457906450671387,0.4941837999066562,-0.5909090909090909,6433,1811.7544146088362,0.0,1.0
501,2019-05-17,1.0,1,2.0,1,1.5,2,0.5306477848602141,0.5984357630121916,-0.7825491836927718,0.5000000000000001,6142,1743.0149095856677,0.0,1.0
502,2019-05-18,1.0,1,2.0,1,1.5,2,0.3706810070848098,0.47564002796640237,-0.7610312120590738,-0.43939393939393945,6118,1737.321990811202,1.0,0.0
503,2019-05-19,1.0,1,2.0,1,0.5,2,0.5706394793040653,0.5615970424984548,-1.241599245211667,-0.9848484848484849,4884,1439.2150941345078,1.0,0.0
504,2019-05-20,1.0,1,2.0,1,0.0,2,0.6906145626356185,0.6721132040396649,-0.7108226115804444,0.7424242424242425,4425,1325.2687410980934,0.0,1.0
505,2019-05-21,1.0,1,2.0,1,0.0,1,0.5573089144894481,0.5615970424984548,1.3046940647759557,0.5303030303030303,3729,1148.6418842005094,0.0,1.0
506,2019-05-22,1.0,1,2.0,1,1.0,1,0.6506228681917673,0.6475540570305072,0.9819244902704825,-0.6363636363636362,5254,1529.7803387215213,0.0,1.0
507,2019-05-23,1.0,1,2.0,1,1.5,1,0.6906145626356185,0.6721132040396649,1.0464784051715774,-0.8030303030303031,4494,1342.5179976598067,0.0,1.0
508,2019-05-24,1.0,1,2.0,1,1.5,2,0.8772424700402569,0.8071885125900332,0.6304642869200786,-0.07575757575757576,5711,1640.2041863130057,0.0,1.0
509,2019-05-25,1.0,1,2.0,1,1.5,2,1.0105481181864273,0.9422638211404011,0.8456440032570609,-0.409090909090909,5317,1545.0942308058843,1.0,0.0
510,2019-05-26,1.0,1,2.0,1,0.5,2,1.0772009422595126,1.028220835672454,0.7380541450885698,0.181818181818182,3681,1136.2697882246957,1.0,0.0
511,2019-05-27,1.0,1,2.0,0,0.0,2,1.0638703774448957,1.028220835672454,0.48701114269542384,0.3484848484848486,3308,1039.1872526690424,1.0,0.0
512,2019-05-28,1.0,1,2.0,1,0.0,2,1.1838454607764488,1.2615327322594534,0.3363853412595356,0.16666666666666663,3486,1085.729758200896,0.0,1.0
513,2019-05-29,1.0,1,2.0,1,1.0,2,1.2371677200349174,1.2124144382411377,0.4009392561606307,1.166666666666667,4863,1434.0416610998639,0.0,1.0
514,2019-05-30,1.0,1,2.0,1,1.5,1,0.8772424700402569,0.84402723310377,0.29334939799213955,-0.46969696969696967,6110,1735.4235329992198,0.0,1.0
515,2019-05-31,1.0,1,2.0,1,1.5,2,1.0105481181864273,0.9668229681495594,-0.976210928396056,0.15151515151515152,6238,1765.7500606528345,0.0,1.0
516,2019-01-06,0.0,1,0.0,1,0.5,1,0.8639119052256401,0.8194680860946119,0.9030252609469227,0.5757575757575759,3594,1113.7771630546602,1.0,0.0
517,2019-02-06,0.0,1,1.0,1,1.0,2,0.4773255256017457,0.5615970424984548,-0.5745421245670224,0.06060606060606066,5325,1547.036703357085,0.0,1.0
518,2019-03-06,0.0,1,1.5,1,1.0,2,0.5839700441186821,0.6229949100213493,-0.976210928396056,0.030303030303030467,5147,1503.7013078575874,0.0,1.0
519,2019-04-06,1.0,1,1.5,1,1.5,2,0.5573089144894481,0.6352744835259281,-1.0192468716634522,1.060606060606061,5927,1691.883044475699,1.0,0.0
520,2019-05-06,1.0,1,2.0,1,0.0,1,0.2507059237532561,0.31600557240687627,-0.11549206304812695,0.28787878787878796,6033,1717.1298118325444,0.0,1.0
521,2019-06-06,1.0,1,3.0,1,1.5,2,0.3173587478263413,0.41424216044350776,-0.12983737747059212,-1.0454545454545454,6028,1715.94058068144,0.0,1.0
522,2019-07-06,1.5,1,2.0,1,1.5,2,0.5839700441186821,0.5861561895076125,-0.4454342947648327,-0.24242424242424238,6456,1817.165278905218,1.0,0.0
523,2019-08-06,1.5,1,2.5,1,0.0,2,0.8372507755964061,0.7580702185717173,-1.1555273586768746,-0.045454545454545296,6248,1768.1149721566517,0.0,1.0
524,2019-09-06,1.5,1,2.5,1,1.5,2,1.1705148959618321,1.0650595561861904,-1.3778797322250893,-0.3636363636363637,4790,1416.0290158240853,0.0,1.0
525,2019-10-06,1.0,1,2.0,1,0.5,2,1.2638288496641514,1.1632961442228222,-0.6534413538905827,-0.46969696969696967,4374,1312.490776321712,1.0,0.0
526,2019-11-06,1.0,1,1.5,1,1.0,1,1.2371677200349174,1.138736997213664,-0.2948084933289455,0.2727272727272729,5647,1624.8304386319658,0.0,1.0
527,2019-12-06,1.0,1,1.0,1,1.5,1,0.8639119052256401,0.7580702185717173,1.4624925234230763,0.3484848484848486,4495,1342.7676641735025,0.0,1.0
528,2019-06-13,1.0,1,3.0,1,1.5,2,0.8772424700402569,0.84402723310377,-0.33784443659634156,1.6515151515151516,6248,1768.1149721566517,0.0,1.0
529,2019-06-14,1.0,1,3.0,1,1.5,2,0.8372507755964061,0.9177046741312433,-0.42391632313113464,0.7424242424242425,6183,1752.7318339153996,0.0,1.0
530,2019-06-15,1.0,1,3.0,1,1.5,2,0.7839285163379377,0.7703497920762964,-0.2804631789064798,-0.045454545454545296,6102,1733.524665037237,1.0,0.0
531,2019-06-16,1.0,1,3.0,1,0.5,2,0.7439368218940865,0.7335110715625595,-0.8973116990724957,-0.13636363636363644,4739,1403.4179786502327,1.0,0.0
532,2019-06-17,1.0,1,3.0,1,0.0,2,0.5306477848602141,0.5984357630121916,-0.21590926400538524,-0.3636363636363637,4344,1304.9628541684447,0.0,1.0
533,2019-06-18,1.0,1,3.0,1,0.0,1,0.3973421367140437,0.4265217339480864,1.0679963768052756,-0.06060606060606066,4446,1330.523181721662,0.0,1.0
534,2019-06-19,1.0,1,3.0,1,1.0,2,1.0505398126302785,1.1018982766999277,0.43680254221679443,-0.33333333333333326,5857,1675.1698448084117,0.0,1.0
535,2019-06-20,1.0,1,3.0,1,1.5,2,1.5704318404003434,1.5071242023510318,-0.26611786448401414,-0.6818181818181819,5339,1550.4348724284484,0.0,1.0
536,2019-06-21,1.5,1,3.0,1,1.5,2,1.6904069237318966,1.7035973784242948,-0.43826163755360037,-0.6212121212121212,5127,1498.8168481337605,0.0,1.0
537,2019-06-22,1.5,1,3.0,1,1.5,2,1.543770710771109,1.53168334936019,-0.3952256942862038,0.030303030303030467,4859,1433.055827802298,1.0,0.0
538,2019-06-23,1.5,1,3.0,1,0.5,2,1.2904899792933853,1.0896187031953486,-0.6749593255242806,-0.015151515151515098,4801,1418.7461322147783,1.0,0.0
539,2019-06-24,1.5,1,3.0,1,0.0,2,1.3571428033664705,1.224694011745717,-1.0766281293533144,-0.34848484848484834,4340,1303.9584842821384,0.0,1.0
540,2019-06-25,1.5,1,3.0,1,0.0,2,1.1971760255910662,1.1018982766999277,-0.8973116990724957,1.2121212121212124,5640,1623.1471961231794,0.0,1.0
541,2019-06-26,1.5,1,3.0,1,1.0,2,0.7439368218940865,0.7335110715625595,-1.836929793743985,1.6969696969696972,6365,1795.7383523921387,0.0,1.0
542,2019-06-27,1.5,1,3.0,1,1.5,2,1.1038620718887469,1.015941262167875,-1.9301743374900107,0.9242424242424242,6258,1770.479259260771,0.0,1.0
543,2019-06-28,1.5,1,3.0,1,1.5,2,1.3838039329957046,1.2369735852502952,-1.4854695903935804,-0.09090909090909086,5958,1699.274183104504,0.0,1.0
544,2019-06-29,1.5,1,3.0,1,1.5,2,1.8503737015073014,1.912350128002136,-1.004901557240987,-0.15151515151515152,4634,1377.3831927859126,1.0,0.0
545,2019-06-30,1.5,1,3.0,1,0.5,2,1.4771178866980237,1.3106510262777689,-0.20156394958291957,-0.19696969696969682,4232,1276.7822183316355,1.0,0.0
546,2019-01-07,0.0,1,0.0,1,0.0,2,1.7437291829903645,1.6913178049197157,-0.7897218409040047,-0.12121212121212106,4110,1245.94498321024,0.0,1.0
547,2019-02-07,0.0,1,1.0,1,1.5,2,1.557101275585726,1.3966080408098216,-1.3061531601127618,0.15151515151515152,5323,1546.5511303846492,0.0,1.0
548,2019-03-07,0.0,1,1.5,1,1.5,2,1.557101275585726,1.3966080408098216,-0.9833835856072883,-0.5454545454545454,5608,1615.447975846985,0.0,1.0
549,2019-04-07,1.0,1,1.5,1,0.5,2,1.6104235348441942,1.5808016433785055,-0.6462686966793498,-0.46969696969696967,4841,1428.6179190491405,1.0,0.0
550,2019-05-07,1.0,1,2.0,1,0.0,2,1.8103820070634498,1.7649952459471894,-1.227253930789202,0.13636363636363644,4836,1427.3846838196703,0.0,1.0
551,2019-06-07,1.0,1,3.0,1,1.5,2,1.823712571878067,1.7035973784242948,-1.277462531267831,-0.34848484848484834,4841,1428.6179190491405,0.0,1.0
552,2019-07-07,1.5,1,2.0,1,0.5,2,1.9970099144680882,2.022866289543347,-0.9833835856072883,-0.16666666666666663,3392,1061.2013033826076,1.0,0.0
553,2019-08-07,1.5,1,2.5,1,1.0,2,1.7837208774342161,1.9369092750112942,-0.3952256942862038,-0.5606060606060606,3469,1081.301927128722,0.0,1.0
554,2019-09-07,1.5,1,2.5,1,1.5,1,1.1705148959618321,1.1018982766999277,0.386593941738165,0.0,5571,1606.5367093844163,1.0,0.0
555,2019-10-07,1.0,1,2.0,1,0.0,1,1.2371677200349174,1.1632961442228222,0.2790040835696739,-0.28787878787878796,5336,1549.7068172300449,0.0,1.0
556,2019-11-07,1.0,1,1.5,1,1.5,2,1.2105065904056829,1.0773391296907695,0.0279610811765279,-0.28787878787878796,6289,1777.8045937568356,0.0,1.0
557,2019-12-07,1.0,1,1.0,1,1.5,2,1.1971760255910662,1.1018982766999277,-0.7108226115804444,-0.34848484848484834,6414,1807.282162679795,1.0,0.0
558,2019-07-13,1.5,1,2.0,1,1.5,1,1.2904899792933853,1.1878552912319795,-1.026419528874685,-1.0151515151515151,5988,1706.4208589743646,1.0,0.0
559,2019-07-14,1.5,1,2.0,1,0.5,1,1.130523201517981,1.1755757177274004,0.5013564571178895,-0.3787878787878788,4614,1372.4132084172898,1.0,0.0
560,2019-07-15,1.5,1,2.0,1,0.0,2,1.3704733681810877,1.4211671878189789,0.637636944131311,-0.13636363636363644,4111,1246.1983557518256,0.0,1.0
561,2019-07-16,1.5,1,2.0,1,0.0,2,1.463787321883407,1.53168334936019,0.11403296771132101,-0.16666666666666663,5742,1647.6406131732897,0.0,1.0
562,2019-07-17,1.5,1,2.0,1,1.0,2,1.770390312619599,1.728156525433452,-0.8829663846500301,-0.6666666666666666,5865,1677.0815857842251,0.0,1.0
563,2019-07-18,1.5,1,2.0,1,1.5,2,1.6237540996588113,1.6667586579105576,-0.3737077226525053,-0.43939393939393945,4914,1446.599353169796,0.0,1.0
564,2019-07-19,1.5,1,2.0,1,1.5,2,1.5037790163272582,1.4702854818372955,-0.2087366067941524,-0.15151515151515152,5703,1638.2840285284865,0.0,1.0
565,2019-07-20,1.5,1,2.0,1,1.5,1,0.9305647292987254,0.8563068066083488,1.5413917527466372,0.28787878787878796,5123,1497.8395792904087,1.0,0.0
566,2019-07-21,1.5,1,2.0,1,0.5,0,0.5439783496748309,0.4633604544618233,1.6920175541825244,0.33333333333333354,3195,1009.4268008540256,1.0,0.0
567,2019-07-22,1.5,1,2.0,1,0.0,1,0.943895294113342,0.9177046741312433,0.9532338614255521,-0.8787878787878788,4866,1434.7809482760283,0.0,1.0
568,2019-07-23,1.5,1,2.0,1,0.0,2,1.3438122385518534,1.322930599782348,0.4654931710617258,-0.4242424242424241,5831,1668.9537074321004,0.0,1.0
569,2019-07-24,1.5,1,2.0,1,1.0,2,1.3971344978103217,1.4211671878189789,0.18575953982364843,0.3181818181818181,6452,1816.2244877892135,0.0,1.0
570,2019-07-25,1.5,1,2.0,1,1.5,2,1.250498284849534,1.1018982766999277,-1.2846351884790637,-0.16666666666666663,6790,1895.3886332357795,0.0,1.0
571,2019-07-26,1.5,1,2.0,1,1.5,2,1.5304401459564922,1.629919937396821,-0.2302545784278504,1.060606060606061,5825,1667.518565402314,0.0,1.0
572,2019-07-27,1.5,1,2.0,1,1.5,2,1.557101275585726,1.5930812168830846,-0.2445998928503161,-0.2727272727272726,5645,1624.3495473465093,1.0,0.0
573,2019-07-28,1.5,1,2.0,1,0.5,2,1.4237956274395558,1.3720488938006634,-0.11549206304812695,-0.24242424242424238,4451,1331.7736348755986,1.0,0.0
574,2019-07-29,1.5,1,2.0,1,0.0,2,1.2371677200349174,1.1878552912319795,-0.03659283372456668,-0.10606060606060595,4444,1330.0229355071924,0.0,1.0
575,2019-07-30,1.5,1,2.0,1,0.0,2,1.2904899792933853,1.2860918792686116,0.2861767407809072,-0.2727272727272726,6065,1724.7370475153707,0.0,1.0
576,2019-07-31,1.5,1,2.0,1,1.0,2,1.1838454607764488,1.1510165707182431,0.5372197431740532,-0.15151515151515152,6248,1768.1149721566517,0.0,1.0
577,2019-01-08,0.0,1,0.0,1,0.0,2,1.2105065904056829,1.1878552912319795,0.3507306556820013,-0.3939393939393939,6506,1828.9170763567886,0.0,1.0
578,2019-02-08,0.0,1,1.0,1,1.5,2,1.4104650626249384,1.4334467613235582,0.22162282587981214,-0.5151515151515152,6278,1775.2059649148073,0.0,1.0
579,2019-03-08,0.0,1,1.5,1,1.5,1,1.4771178866980237,1.519403775855611,0.09251499607762298,0.3636363636363637,5847,1672.7795626076309,0.0,1.0
580,2019-04-08,1.0,1,1.5,1,0.0,2,1.6237540996588113,1.7035973784242948,-0.11549206304812695,0.7727272727272727,4479,1338.7718986980408,0.0,1.0
581,2019-05-08,1.0,1,2.0,1,1.0,2,1.4904484515126408,1.5808016433785055,0.16424156818995042,1.1212121212121213,3757,1155.8467937442877,0.0,1.0
582,2019-06-08,1.0,1,3.0,1,1.5,1,1.4104650626249384,1.4457263348281373,0.1785868826124161,-0.5151515151515152,5780,1656.7472051855113,1.0,0.0
583,2019-07-08,1.5,1,2.0,1,0.0,1,1.3171511089226193,1.3720488938006634,0.5372197431740532,-0.6515151515151515,5995,1708.087565762408,0.0,1.0
584,2019-08-08,1.5,1,2.5,1,1.5,1,1.3971344978103217,1.4334467613235582,0.3148673696258376,-0.712121212121212,6271,1773.5519009293623,0.0,1.0
585,2019-09-08,1.5,1,2.5,1,0.5,2,1.4237956274395558,1.3843284673052425,-0.06528346256949755,-0.24242424242424238,6090,1730.6755926920225,1.0,0.0
586,2019-10-08,1.0,1,2.0,1,0.0,1,1.1971760255910662,1.1878552912319795,0.6232916297088453,0.5909090909090909,4721,1398.9616879613686,0.0,1.0
587,2019-11-08,1.0,1,1.5,1,1.5,1,1.0772009422595126,1.0036616886632959,0.7452268022998021,0.25757575757575774,4052,1231.2318784197676,0.0,1.0
588,2019-12-08,1.0,1,1.0,1,0.5,2,1.1171926367033638,1.0405004091770331,-0.7108226115804444,-0.5909090909090909,4362,1309.4806329271344,1.0,0.0
589,2019-08-13,1.5,1,2.5,1,0.0,2,1.2371677200349174,1.1510165707182431,-0.6032327534119533,-0.4545454545454546,5676,1631.8002104814784,0.0,1.0
590,2019-08-14,1.5,1,2.5,1,1.0,2,1.2638288496641514,1.2369735852502952,0.41528457058309637,-0.12121212121212106,5656,1626.9941018574152,0.0,1.0
591,2019-08-15,1.5,1,2.5,1,1.5,2,1.157184331147215,1.1018982766999277,-0.06528346256949755,-0.10606060606060595,6149,1744.6746523700274,0.0,1.0
592,2019-08-16,1.5,1,2.5,1,1.5,2,1.2238371552203002,1.1018982766999277,-0.7897218409040047,-0.3939393939393939,6267,1772.6065847533998,0.0,1.0
593,2019-08-17,1.5,1,2.5,1,1.5,2,1.250498284849534,-1.427693865243331,-0.4167436659199018,0.5151515151515152,5665,1629.1571971304986,1.0,0.0
594,2019-08-18,1.5,1,2.5,1,0.5,2,0.9972175533718105,0.8808659536175065,-0.18721863516045437,-0.030303030303030196,5038,1477.0426685619361,1.0,0.0
595,2019-08-19,1.5,1,2.5,1,0.0,1,0.770597951523321,0.7949089390854541,0.594601000863915,-0.9545454545454546,3341,1047.8465025406092,0.0,1.0
596,2019-08-20,1.5,1,2.5,1,0.0,1,0.770597951523321,0.7457906450671387,0.7523994595110355,-0.5151515151515152,5504,1590.3751754535604,0.0,1.0
597,2019-08-21,1.5,1,2.5,1,1.0,2,0.8372507755964061,0.7826293655808755,0.32204002683707095,-1.0909090909090908,5925,1691.4059781276394,0.0,1.0
598,2019-08-22,1.5,1,2.5,1,1.5,2,0.943895294113342,0.9054251006266647,0.34355799847076895,-1.121212121212121,6281,1775.91475631823,0.0,1.0
599,2019-08-23,1.5,1,2.5,1,1.5,2,1.0905315070741297,1.0036616886632959,0.04947905281022643,-0.9696969696969697,6402,1804.4564565484588,0.0,1.0
600,2019-08-24,1.5,1,2.5,1,1.5,1,1.130523201517981,1.0650595561861904,-0.10114674862566127,-1.1060606060606062,6257,1770.2428586151912,1.0,0.0
601,2019-08-25,1.5,1,2.5,1,0.5,1,0.9039035996694914,0.8808659536175065,0.6017736580751473,0.6515151515151514,4224,1274.7646415564818,1.0,0.0
602,2019-08-26,1.5,1,2.5,1,0.0,1,0.8639119052256401,0.7457906450671387,1.5557370671691018,0.48484848484848503,3772,1159.70291981073,0.0,1.0
603,2019-08-27,1.5,1,2.5,1,0.0,2,1.130523201517981,1.1018982766999277,0.7237088306661041,-0.5303030303030303,5928,1692.1215676895456,0.0,1.0
604,2019-08-28,1.5,1,2.5,1,1.0,2,1.2771594144787681,1.1755757177274004,-0.06528346256949755,0.10606060606060623,6105,1734.2367886271638,0.0,1.0
605,2019-08-29,1.5,1,2.5,1,1.5,2,1.0372092478156618,0.9913821151587171,-0.5530241529333239,-0.6969696969696969,6520,1832.2049053770183,0.0,1.0
606,2019-08-30,1.5,1,2.5,1,1.5,2,1.157184331147215,1.0896187031953486,-0.2804631789064798,-1.0454545454545454,6541,1837.1344662803056,0.0,1.0
607,2019-08-31,1.5,1,2.5,1,1.5,2,1.463787321883407,1.322930599782348,-0.2948084933289455,-0.12121212121212106,5917,1689.4974469388342,1.0,0.0
608,2019-01-09,0.0,1,0.0,1,1.0,1,1.4104650626249384,1.3966080408098216,0.06382436723269161,-0.6818181818181819,3788,1163.81333354325,0.0,1.0
609,2019-02-09,0.0,1,1.0,1,1.5,1,1.1038620718887469,1.0773391296907695,1.3333846936208873,-1.1818181818181819,3197,1009.9550276977674,1.0,0.0
610,2019-03-09,0.0,1,1.5,1,1.5,2,1.157184331147215,1.1510165707182431,1.161240920551301,-0.30303030303030304,4069,1235.5479183207653,1.0,0.0
611,2019-04-09,1.0,1,1.5,1,0.0,2,1.2638288496641514,1.2983714527731898,0.9030252609469227,0.5606060606060608,5997,1708.5637087144437,0.0,1.0
612,2019-05-09,1.0,1,2.0,1,1.5,2,1.3171511089226193,1.4334467613235582,0.8026080599896639,0.07575757575757576,6280,1775.678498724415,0.0,1.0
613,2019-06-09,1.0,1,3.0,1,0.5,1,1.1038620718887469,1.1141778502045059,1.2975214075647235,-0.3939393939393939,5592,1611.595649327462,1.0,0.0
614,2019-07-09,1.5,1,2.0,1,0.0,2,1.130523201517981,1.126457423709085,0.7667447739335002,-0.09090909090909086,6459,1817.8708091306657,0.0,1.0
615,2019-08-09,1.5,1,2.5,1,1.5,1,0.8905730348548742,0.84402723310377,1.2186221782411637,1.0151515151515154,4419,1323.7667173880589,0.0,1.0
616,2019-09-09,1.5,1,2.5,1,0.0,2,0.6239617385625333,0.6352744835259281,-0.5817147817782552,0.43939393939393945,5657,1627.2344738044228,0.0,1.0
617,2019-10-09,1.0,1,2.0,1,1.0,2,0.4773255256017457,0.5615970424984548,-0.8973116990724957,0.7878787878787881,6407,1805.6339402076428,0.0,1.0
618,2019-11-09,1.0,1,1.5,1,1.5,2,0.45066439597251173,0.487919601470981,-0.7825491836927718,-0.8939393939393939,6697,1873.6729852021608,1.0,0.0
619,2019-12-09,1.0,1,1.0,1,0.0,2,0.5706394793040653,0.5861561895076125,-0.3737077226525053,-0.4999999999999999,6820,1902.3831868991153,0.0,1.0
620,2019-09-13,1.5,1,2.5,1,1.5,2,0.6372923033771506,0.6475540570305072,0.05665171002145927,-1.0,6750,1886.0546229389045,0.0,1.0
621,2019-09-14,1.5,1,2.5,1,1.5,2,0.7572673867087037,0.7335110715625595,0.3076947124146053,-0.7727272727272727,6630,1857.9975556055515,1.0,0.0
622,2019-09-15,1.5,1,2.5,1,0.5,2,0.6106311737479161,0.684392777544244,-0.911657013494961,0.6818181818181821,5554,1602.4390725830533,1.0,0.0
623,2019-09-16,1.5,1,2.5,1,0.0,2,0.46399496078712893,0.5493174689938757,-0.42391632313113464,-0.9242424242424242,5167,1508.5826371781473,0.0,1.0
624,2019-09-17,1.5,1,2.5,1,0.0,1,0.46399496078712893,0.487919601470981,0.7595721167222679,-0.28787878787878796,5847,1672.7795626076309,0.0,1.0
625,2019-09-18,1.5,1,2.5,1,1.0,1,0.7039451274502357,0.5615970424984548,1.7422261546611537,1.8030303030303032,3702,1141.6858352268096,0.0,1.0
626,2019-09-19,1.5,1,2.5,1,1.5,2,0.3173587478263413,0.40196258693892867,-0.660614011101815,0.3484848484848486,6803,1898.420231185996,0.0,1.0
627,2019-09-20,1.5,1,2.5,1,1.5,2,0.2773670533824901,0.35284429292061315,-0.07962877699196323,-0.6363636363636362,6781,1893.289273724345,0.0,1.0
628,2019-09-21,1.5,1,2.5,1,1.5,2,0.5706394793040653,0.5984357630121916,0.2861767407809072,-0.2727272727272726,6917,1924.9643130936963,1.0,0.0
629,2019-09-22,1.5,1,2.5,1,0.5,2,0.8372507755964061,0.831747659599191,0.1283782821337867,1.0454545454545456,5883,1681.381431180975,1.0,0.0
630,2019-09-23,1.0,1,2.5,1,0.0,2,0.18405309968017092,0.2668872783885603,-1.162700015888107,0.43939393939393945,5453,1578.0513576535463,0.0,1.0
631,2019-09-24,1.0,1,2.5,1,0.0,2,0.10406971079246896,0.16865069035192928,-0.976210928396056,-0.3939393939393939,6435,1812.2250510981335,0.0,1.0
632,2019-09-25,1.0,1,2.5,1,1.0,2,0.3040281830117246,0.4265217339480864,-0.42391632313113464,0.5606060606060608,6693,1872.7378673027752,0.0,1.0
633,2019-09-26,1.0,1,2.5,1,1.5,2,0.7572673867087037,0.7457906450671387,0.013615766754062718,0.6515151515151514,6946,1931.7051994773674,0.0,1.0
634,2019-09-27,1.0,1,2.5,1,1.5,1,0.8372507755964061,0.8194680860946119,0.44397519942802677,-0.46969696969696967,6642,1860.8070092653018,0.0,1.0
635,2019-09-28,1.0,1,2.5,1,1.5,1,0.6772839978210013,0.684392777544244,0.43680254221679443,-0.16666666666666663,6370,1796.9169621656358,1.0,0.0
636,2019-09-29,1.0,1,2.5,1,0.5,2,0.2507059237532561,0.34056471941603406,-0.6175780678344189,0.46969696969696967,5966,1701.1805426546382,1.0,0.0
637,2019-09-30,1.0,1,2.5,1,0.0,2,0.17072253486555417,0.2668872783885603,-0.3306717793851092,-0.46969696969696967,4874,1436.7520132746877,0.0,1.0
638,2019-01-10,0.0,1,0.0,1,1.5,1,0.14406140523631972,0.2300485578748239,0.14272359655625239,-0.9090909090909092,6015,1712.8478175944072,0.0,1.0
639,2019-02-10,0.0,1,1.0,1,0.5,0,0.5173172200455969,0.41424216044350776,1.7422261546611537,-0.7727272727272727,4324,1299.9394757281445,1.0,0.0
640,2019-03-10,0.0,1,1.5,1,0.5,1,0.8905730348548742,0.7703497920762964,1.182758892185,-1.1515151515151516,6844,1907.975174998537,1.0,0.0
641,2019-04-10,1.0,1,1.5,1,1.0,1,0.8905730348548742,0.8194680860946119,0.6735002301874747,-0.6363636363636362,6437,1812.6956634549583,0.0,1.0
642,2019-05-10,1.0,1,2.0,1,1.5,2,0.6506228681917673,0.6475540570305072,-0.007902204879635815,-0.7575757575757576,6640,1860.3388251827332,0.0,1.0
643,2019-06-10,1.0,1,3.0,1,0.0,2,0.3173587478263413,0.3896830134343496,0.25031345472474353,0.893939393939394,4934,1451.518059264022,0.0,1.0
644,2019-07-10,1.5,1,2.0,1,1.0,1,-0.44248344660682987,-0.3348118233358068,0.5659103720189835,-0.3939393939393939,2729,884.7714985847869,0.0,1.0
645,2019-08-10,1.5,1,2.5,1,1.5,1,-0.6157807891968515,-0.5312849994090697,0.5802556864414493,0.09090909090909086,4604,1369.9268840149061,1.0,0.0
646,2019-09-10,1.5,1,2.5,1,0.0,1,-0.26918610401680826,-0.22429566179459665,0.9532338614255521,0.10606060606060623,5791,1659.3814780464927,0.0,1.0
647,2019-10-10,1.0,1,2.0,1,1.5,2,0.10406971079246896,0.18093026385650793,0.013615766754062718,0.07575757575757576,6911,1923.5690653423183,0.0,1.0
648,2019-11-10,1.0,1,1.5,1,0.5,2,-0.33583892808989346,-0.2611343823083331,-1.1913906447330382,0.015151515151515098,6736,1882.7855655293943,1.0,0.0
649,2019-12-10,1.0,1,1.0,1,0.0,2,-0.3225083632752767,-0.2488548088037544,-0.6462686966793498,0.5606060606060608,6222,1761.964900582853,0.0,1.0
650,2019-10-13,1.0,1,2.0,1,0.5,2,-0.5624585299383831,-0.5067258523999115,-0.9618656139735904,-0.34848484848484834,4857,1432.562860947714,1.0,0.0
651,2019-10-14,1.0,1,2.0,0,0.0,2,0.14406140523631972,0.2054894108656657,0.0781696816551573,1.0,4559,1358.7273636007399,1.0,0.0
652,2019-10-15,1.0,1,2.0,1,0.0,1,0.3573504422701925,0.40196258693892867,0.5659103720189835,1.166666666666667,5115,1495.8846637908866,0.0,1.0
653,2019-10-16,1.0,1,2.0,1,1.0,2,-0.14921102068525507,-0.0892203532442283,-0.5099882096659277,0.015151515151515098,6612,1853.781801297107,0.0,1.0
654,2019-10-17,1.0,1,2.0,1,1.5,2,-0.21586384475834028,-0.15061822076712292,0.45832051385049244,-0.8030303030303031,6482,1823.278080251745,0.0,1.0
655,2019-10-18,1.0,1,2.0,1,1.5,1,0.14406140523631972,0.2300485578748239,0.7093635162436385,0.5757575757575759,6501,1827.742568925406,0.0,1.0
656,2019-10-19,1.0,1,2.0,1,1.5,1,0.3706810070848098,0.3896830134343496,1.3333846936208873,-0.46969696969696967,4671,1386.568350818547,1.0,0.0
657,2019-10-20,1.0,1,2.0,1,0.5,2,-0.055897066982935895,-0.015542912216754582,-0.40239835149743663,-0.6363636363636362,5284,1537.0764245893806,1.0,0.0
658,2019-10-21,1.0,1,2.0,1,0.0,2,-0.17587215031448908,-0.11377950025338607,-0.8542757558050992,-0.15151515151515152,4692,1391.7762050035176,0.0,1.0
659,2019-10-22,1.0,1,2.0,1,0.0,2,-0.042566502168318664,0.04585495530614004,-0.43826163755360037,-1.0,6228,1763.3845235830609,0.0,1.0
660,2019-10-23,1.0,1,2.0,1,1.0,2,0.2640364885678734,0.34056471941603406,0.09251499607762298,-0.8787878787878788,6625,1856.8267023719823,0.0,1.0
661,2019-10-24,1.0,1,2.0,1,1.5,2,0.5039866552309802,0.5124787484801387,0.04947905281022643,-1.0909090909090908,6898,1920.5453426264735,0.0,1.0
